route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
9616,3,6061660,Transbay Terminal,1,1102,116610
9616,3,6061659,Transbay Terminal,1,1101,116610
9616,3,6061658,Transbay Terminal,1,1102,116610
9616,3,6061709,Transbay Terminal,1,1101,116610
9616,3,6061708,Transbay Terminal,1,1102,116610
9616,3,6061707,Transbay Terminal,1,1101,116610
9616,3,6061706,Transbay Terminal,1,1102,116610
9616,3,6061705,Transbay Terminal,1,1101,116610
9616,3,6061704,Transbay Terminal,1,1102,116610
9616,3,6061703,Transbay Terminal,1,1101,116610
9616,3,6061702,Transbay Terminal,1,1102,116610
9616,3,6061701,Transbay Terminal,1,1101,116610
9616,3,6061700,Transbay Terminal,1,1102,116610
9616,3,6061699,Transbay Terminal,1,1101,116610
9616,3,6061698,Transbay Terminal,1,1102,116610
9616,3,6061697,Transbay Terminal,1,1101,116610
9616,3,6061696,Transbay Terminal,1,1102,116610
9616,3,6061695,Transbay Terminal,1,1101,116610
9616,3,6061694,Transbay Terminal,1,1102,116610
9616,3,6061693,Transbay Terminal,1,1101,116610
9616,3,6061692,Transbay Terminal,1,1102,116610
9616,3,6061691,Transbay Terminal,1,1101,116610
9616,3,6061690,Transbay Terminal,1,1102,116610
9616,3,6061689,Transbay Terminal,1,1101,116610
9616,3,6061688,Transbay Terminal,1,1102,116610
9616,3,6061687,Transbay Terminal,1,1101,116610
9616,3,6061686,Transbay Terminal,1,1102,116610
9616,3,6061685,Transbay Terminal,1,1101,116610
9616,3,6061684,Transbay Terminal,1,1101,116610
9616,3,6061683,Transbay Terminal,1,1101,116610
9616,3,6061682,Transbay Terminal,1,1101,116610
9616,3,6061681,Transbay Terminal,1,1101,116610
9616,2,6061563,Transbay Terminal,1,1190,116610
9616,2,6061562,Transbay Terminal,1,1190,116610
9616,2,6061601,Transbay Terminal,1,1190,116610
9616,2,6061600,Transbay Terminal,1,1190,116610
9616,1,6061272,Treasure Island,0,1190,116609
9616,1,6061271,Treasure Island,0,1190,116609
9616,1,6061270,Treasure Island,0,1190,116609
9616,1,6061269,Treasure Island,0,1190,116609
9616,1,6061268,Treasure Island,0,1190,116609
9616,2,6061595,Transbay Terminal,1,1190,116610
9616,2,6061594,Transbay Terminal,1,1190,116610
9616,2,6061593,Transbay Terminal,1,1101,116610
9616,2,6061603,Transbay Terminal,1,1102,116610
9616,2,6061592,Transbay Terminal,1,1101,116610
9616,2,6061602,Transbay Terminal,1,1102,116610
9616,2,6061591,Transbay Terminal,1,1101,116610
9616,2,6061590,Transbay Terminal,1,1102,116610
9616,2,6061589,Transbay Terminal,1,1101,116610
9616,2,6061588,Transbay Terminal,1,1102,116610
9616,2,6061587,Transbay Terminal,1,1101,116610
9616,2,6061586,Transbay Terminal,1,1102,116610
9616,2,6061585,Transbay Terminal,1,1101,116610
9616,2,6061584,Transbay Terminal,1,1102,116610
9616,2,6061583,Transbay Terminal,1,1101,116610
9616,2,6061582,Transbay Terminal,1,1102,116610
9616,2,6061581,Transbay Terminal,1,1101,116610
9616,2,6061580,Transbay Terminal,1,1102,116610
9616,2,6061579,Transbay Terminal,1,1101,116610
9616,2,6061578,Transbay Terminal,1,1102,116610
9616,2,6061577,Transbay Terminal,1,1101,116610
9616,2,6061576,Transbay Terminal,1,1102,116610
9616,2,6061575,Transbay Terminal,1,1101,116610
9616,2,6061561,Transbay Terminal,1,1102,116610
9616,2,6061560,Transbay Terminal,1,1101,116610
9616,2,6061559,Transbay Terminal,1,1102,116610
9616,2,6061558,Transbay Terminal,1,1101,116610
9616,2,6061557,Transbay Terminal,1,1102,116610
9616,2,6061556,Transbay Terminal,1,1101,116610
9616,2,6061555,Transbay Terminal,1,1102,116610
9616,2,6061554,Transbay Terminal,1,1101,116610
9616,2,6061574,Transbay Terminal,1,1102,116610
9616,2,6061573,Transbay Terminal,1,1101,116610
9616,2,6061572,Transbay Terminal,1,1102,116610
9616,2,6061571,Transbay Terminal,1,1101,116610
9616,2,6061570,Transbay Terminal,1,1102,116610
9616,2,6061569,Transbay Terminal,1,1101,116610
9616,2,6061568,Transbay Terminal,1,1102,116610
9616,2,6061567,Transbay Terminal,1,1101,116610
9616,2,6061566,Transbay Terminal,1,1101,116610
9616,2,6061605,Transbay Terminal,1,1101,116610
9616,2,6061565,Transbay Terminal,1,1101,116610
9616,2,6061564,Transbay Terminal,1,1101,116610
9616,1,6061278,Transbay Terminal,1,1190,116610
9616,1,6061290,Transbay Terminal,1,1190,116610
9616,1,6061351,Transbay Terminal,1,1190,116610
9616,1,6061350,Transbay Terminal,1,1190,116610
9616,1,6061349,Transbay Terminal,1,1190,116610
9616,1,6061348,Transbay Terminal,1,1190,116610
9616,1,6061347,Transbay Terminal,1,1190,116610
9616,1,6061346,Transbay Terminal,1,1190,116610
9616,1,6061345,Transbay Terminal,1,1190,116610
9616,1,6061344,Transbay Terminal,1,1190,116610
9616,1,6061277,Transbay Terminal,1,1102,116610
9616,1,6061343,Transbay Terminal,1,1190,116610
9616,1,6061342,Transbay Terminal,1,1102,116610
9616,1,6061341,Transbay Terminal,1,1150,116610
9616,1,6061340,Transbay Terminal,1,1102,116610
9616,1,6061339,Transbay Terminal,1,1150,116610
9616,1,6061209,Treasure Island,0,1102,116609
9616,1,6061208,Treasure Island,0,1103,116609
9616,1,6061207,Treasure Island,0,1101,116609
9616,1,6061275,Treasure Island,0,1104,116609
9616,1,6061206,Treasure Island,0,1102,116609
9616,1,6061338,Transbay Terminal,1,1102,116610
9616,1,6061337,Transbay Terminal,1,1150,116610
9616,1,6061336,Transbay Terminal,1,1102,116610
9616,1,6061335,Transbay Terminal,1,1150,116610
9616,1,6061334,Transbay Terminal,1,1102,116610
9616,1,6061333,Transbay Terminal,1,1150,116610
9616,1,6061332,Transbay Terminal,1,1102,116610
9616,1,6061331,Transbay Terminal,1,1101,116610
9616,1,6061330,Transbay Terminal,1,1150,116610
9616,1,6061329,Transbay Terminal,1,1102,116610
9616,1,6061328,Transbay Terminal,1,1101,116610
9616,1,6061327,Transbay Terminal,1,1150,116610
9616,1,6061326,Transbay Terminal,1,1102,116610
9616,1,6061325,Transbay Terminal,1,1101,116610
9616,1,6061324,Transbay Terminal,1,1150,116610
9616,1,6061323,Transbay Terminal,1,1102,116610
9616,1,6061322,Transbay Terminal,1,1101,116610
9616,1,6061321,Transbay Terminal,1,1150,116610
9616,1,6061320,Transbay Terminal,1,1102,116610
9616,1,6061319,Transbay Terminal,1,1101,116610
9616,1,6061318,Transbay Terminal,1,1150,116610
9616,1,6061317,Transbay Terminal,1,1102,116610
9616,1,6061316,Transbay Terminal,1,1101,116610
9616,1,6061315,Transbay Terminal,1,1102,116610
9616,1,6061314,Transbay Terminal,1,1101,116610
9616,1,6061313,Transbay Terminal,1,1102,116610
9616,1,6061312,Transbay Terminal,1,1101,116610
9616,1,6061311,Transbay Terminal,1,1102,116610
9616,1,6061310,Transbay Terminal,1,1101,116610
9616,1,6061309,Transbay Terminal,1,1102,116610
9616,1,6061308,Transbay Terminal,1,1101,116610
9616,1,6061307,Transbay Terminal,1,1102,116610
9616,1,6061306,Transbay Terminal,1,1101,116610
9616,1,6061305,Transbay Terminal,1,1102,116610
9616,1,6061304,Transbay Terminal,1,1101,116610
9616,1,6061303,Transbay Terminal,1,1102,116610
9616,1,6061302,Transbay Terminal,1,1101,116610
9616,1,6061301,Transbay Terminal,1,1104,116610
9616,1,6061300,Transbay Terminal,1,1102,116610
9616,1,6061299,Transbay Terminal,1,1103,116610
9616,1,6061298,Transbay Terminal,1,1101,116610
9616,1,6061297,Transbay Terminal,1,1104,116610
9616,1,6061296,Transbay Terminal,1,1102,116610
9616,1,6061295,Transbay Terminal,1,5145,116610
9616,1,6061294,Transbay Terminal,1,1103,116610
9616,1,6061293,Transbay Terminal,1,1101,116610
9616,1,6061292,Transbay Terminal,1,1104,116610
9616,1,6061291,Transbay Terminal,1,1102,116610
9616,1,6061289,Transbay Terminal,1,1103,116610
9616,1,6061288,Transbay Terminal,1,1101,116610
9616,1,6061287,Transbay Terminal,1,1104,116610
9616,1,6061286,Transbay Terminal,1,1102,116610
9616,1,6061285,Transbay Terminal,1,1103,116610
9616,1,6061284,Transbay Terminal,1,1101,116610
9616,1,6061283,Transbay Terminal,1,1104,116610
9616,1,6061282,Transbay Terminal,1,1102,116610
9616,1,6061281,Transbay Terminal,1,1103,116610
9616,1,6061280,Transbay Terminal,1,1101,116610
9616,1,6061279,Transbay Terminal,1,1102,116610
9616,2,6061599,Transbay Terminal,1,1190,116610
9616,2,6061598,Transbay Terminal,1,1190,116610
9616,2,6061597,Transbay Terminal,1,1190,116610
9616,2,6061596,Transbay Terminal,1,1190,116610
9616,2,6061604,Transbay Terminal,1,1190,116610
1115,1,6062141,Downtown,1,1459,116616
1115,1,6062140,Downtown,1,1456,116616
1115,1,6062139,Downtown,1,1455,116616
1115,1,6062138,Downtown,1,1470,116616
1115,1,6062137,Downtown,1,1453,116616
1115,1,6062136,Downtown,1,1452,116616
1115,1,6062135,Downtown,1,1451,116616
1115,1,6062134,Downtown,1,1458,116616
1115,1,6062133,Downtown,1,1464,116616
1115,1,6062132,Downtown,1,1463,116616
1115,1,6062131,Downtown,1,1462,116616
1115,1,6062130,Downtown,1,1471,116616
1115,1,6062129,Downtown,1,1461,116616
1115,1,6062128,Downtown,1,1460,116616
1115,1,6062127,Downtown,1,1459,116616
1115,1,6062126,Downtown,1,1456,116616
1115,1,6062125,Downtown,1,1455,116616
1115,1,6062124,Downtown,1,1470,116616
1115,1,6062123,Downtown,1,1453,116616
1115,1,6062122,Downtown,1,1452,116616
1115,1,6062121,Downtown,1,1451,116616
1115,1,6062120,Downtown,1,1458,116616
1115,1,6062119,Downtown,1,1464,116616
1115,1,6062118,Downtown,1,1463,116616
1115,1,6062117,Downtown,1,1462,116616
1115,1,6062116,Downtown,1,1471,116616
1115,1,6062115,Downtown,1,1461,116616
1114,1,6062201,Downtown,1,1469,116617
1114,1,6062200,Downtown,1,1468,116617
1114,1,6062198,Downtown,1,1467,116617
1114,1,6062196,Downtown,1,1466,116617
1114,1,6062194,Downtown,1,1457,116617
1114,1,6062192,Downtown,1,1465,116617
1114,1,6062190,Downtown,1,3831,116617
1114,1,6062186,Downtown,1,1470,116617
1114,1,6062185,Downtown,1,1469,116617
1114,1,6062183,Downtown,1,1468,116617
1114,1,6062181,Downtown,1,1467,116617
1114,1,6062179,Downtown,1,1466,116617
1114,1,6062177,Downtown,1,1457,116617
1114,1,6062175,Downtown,1,1465,116617
1114,1,6062173,Downtown,1,3831,116617
1114,1,6062110,Downtown,1,1470,116618
1114,1,6062188,Downtown,1,1471,116618
1115,2,6062267,Downtown,1,1475,116616
1115,2,6062266,Downtown,1,1473,116616
1115,2,6062265,Downtown,1,1481,116616
1115,2,6062264,Downtown,1,1480,116616
1115,2,6062263,Downtown,1,1478,116616
1115,2,6062262,Downtown,1,1476,116616
1115,2,6062261,Downtown,1,1474,116616
1115,2,6062260,Downtown,1,1472,116616
1115,2,6062259,Downtown,1,1471,116616
1115,2,6062258,Downtown,1,1479,116616
1115,2,6062257,Downtown,1,1477,116616
1115,2,6062256,Downtown,1,1475,116616
1115,2,6062255,Downtown,1,1473,116616
1115,2,6062254,Downtown,1,1481,116616
1115,2,6062253,Downtown,1,1480,116616
1115,2,6062252,Downtown,1,1478,116616
1115,2,6062251,Downtown,1,1476,116616
1115,2,6062250,Downtown,1,1474,116616
1115,2,6062292,Downtown,1,1472,116616
1115,2,6062291,Downtown,1,1471,116616
1115,2,6062290,Downtown,1,1479,116616
1115,2,6062289,Downtown,1,1477,116616
1115,2,6062288,Downtown,1,1475,116616
1115,2,6062287,Downtown,1,1473,116616
1115,2,6062286,Downtown,1,1481,116616
1115,2,6062285,Downtown,1,1480,116616
1115,2,6062284,Downtown,1,1478,116616
1115,2,6062283,Downtown,1,1476,116616
1115,2,6062282,Downtown,1,1474,116616
1115,2,6062281,Downtown,1,1472,116616
1115,2,6062280,Downtown,1,1471,116616
1115,2,6062279,Downtown,1,1479,116616
1115,2,6062278,Downtown,1,1477,116616
1115,2,6062277,Downtown,1,1475,116616
1115,2,6062276,Downtown,1,1473,116616
1115,2,6062275,Downtown,1,1481,116616
1115,2,6062274,Downtown,1,1480,116616
1115,2,6062273,Downtown,1,1478,116616
1115,2,6062272,Downtown,1,1476,116616
1115,2,6062271,Downtown,1,1474,116616
1115,2,6062270,Downtown,1,1472,116616
1115,2,6062269,Downtown,1,1471,116616
1115,1,6062163,Downtown,1,1476,116616
1115,1,6062162,Downtown,1,1464,116616
1115,1,6062161,Downtown,1,1463,116616
1115,1,6062160,Downtown,1,1475,116616
1115,1,6062159,Downtown,1,1462,116616
1115,1,6062158,Downtown,1,1471,116616
1115,1,6062157,Downtown,1,1461,116616
1115,1,6062156,Downtown,1,1460,116616
1115,1,6062155,Downtown,1,1459,116616
1115,1,6062154,Downtown,1,1456,116616
1115,1,6062153,Downtown,1,1455,116616
1115,1,6062152,Downtown,1,1470,116616
1115,1,6062151,Downtown,1,1453,116616
1115,1,6062150,Downtown,1,1452,116616
1115,1,6062149,Downtown,1,1451,116616
1115,1,6062148,Downtown,1,1458,116616
1115,1,6062147,Downtown,1,1464,116616
1115,1,6062146,Downtown,1,1463,116616
1115,1,6062145,Downtown,1,1462,116616
1115,1,6062144,Downtown,1,1471,116616
1115,1,6062143,Downtown,1,1461,116616
1115,1,6062142,Downtown,1,1460,116616
1115,1,6062113,Fremont & Mission,1,1459,116615
1115,1,6062112,Fremont & Mission,1,1456,116615
1115,1,6062111,Fremont & Mission,1,1455,116615
1115,1,6062109,Fremont & Mission,1,1454,116615
1115,1,6062199,Fremont & Mission,1,1453,116615
1115,1,6062197,Fremont & Mission,1,1452,116615
1115,1,6062195,Fremont & Mission,1,1451,116615
1115,1,6062193,Fremont & Mission,1,1458,116615
1115,1,6062191,Fremont & Mission,1,1464,116615
1115,1,6062189,Fremont & Mission,1,1463,116615
1115,1,6062187,Fremont & Mission,1,1462,116615
1115,1,6062184,Fremont & Mission,1,1461,116615
1115,1,6062182,Fremont & Mission,1,1460,116615
1115,1,6062180,Fremont & Mission,1,1459,116615
1115,1,6062178,Fremont & Mission,1,1456,116615
1115,1,6062176,Fremont & Mission,1,1455,116615
1115,1,6062174,Fremont & Mission,1,1454,116615
1115,1,6062172,Fremont & Mission,1,1453,116615
1115,1,6062171,Fremont & Mission,1,1452,116615
1115,1,6062170,Fremont & Mission,1,1451,116615
1115,3,6062354,Downtown,1,1477,116616
1115,3,6062353,Downtown,1,1475,116616
1115,3,6062352,Downtown,1,1473,116616
1115,3,6062351,Downtown,1,1481,116616
1115,3,6062350,Downtown,1,1480,116616
1115,3,6062349,Downtown,1,1478,116616
1115,3,6062348,Downtown,1,1476,116616
1115,3,6062347,Downtown,1,1474,116616
1115,3,6062346,Downtown,1,1472,116616
1115,3,6062345,Downtown,1,1471,116616
1115,3,6062344,Downtown,1,1479,116616
1115,3,6062343,Downtown,1,1477,116616
1115,3,6062342,Downtown,1,1475,116616
1115,3,6062341,Downtown,1,1473,116616
1115,3,6062340,Downtown,1,1481,116616
1115,3,6062339,Downtown,1,1480,116616
1115,3,6062338,Downtown,1,1478,116616
1115,3,6062337,Downtown,1,1476,116616
1115,3,6062336,Downtown,1,1474,116616
1115,3,6062378,Downtown,1,1472,116616
1115,3,6062377,Downtown,1,1471,116616
1115,3,6062376,Downtown,1,1479,116616
1115,3,6062375,Downtown,1,1477,116616
1115,3,6062374,Downtown,1,1475,116616
1115,3,6062373,Downtown,1,1473,116616
1115,3,6062372,Downtown,1,1481,116616
1115,3,6062371,Downtown,1,1480,116616
1115,3,6062370,Downtown,1,1478,116616
1115,3,6062369,Downtown,1,1476,116616
1115,3,6062368,Downtown,1,1474,116616
1115,3,6062367,Downtown,1,1472,116616
1115,3,6062366,Downtown,1,1471,116616
1115,3,6062365,Downtown,1,1479,116616
1115,3,6062364,Downtown,1,1477,116616
1115,3,6062363,Downtown,1,1475,116616
1115,3,6062362,Downtown,1,1473,116616
1115,3,6062361,Downtown,1,1481,116616
1115,3,6062360,Downtown,1,1480,116616
1115,3,6062359,Downtown,1,1478,116616
1115,3,6062358,Downtown,1,1476,116616
1115,3,6062357,Downtown,1,1474,116616
1115,3,6062356,Downtown,1,1472,116616
1115,3,6062355,Downtown,1,1471,116616
1115,2,6062268,Downtown,1,1477,116616
1115,1,6062053,Daly City,0,1451,116613
1115,1,6062052,Daly City,0,1458,116613
1115,1,6062051,Daly City,0,1464,116613
1115,1,6062050,Daly City,0,1463,116613
1115,1,6062049,Daly City,0,1462,116613
1115,1,6062048,Daly City,0,1471,116613
1115,1,6062047,Daly City,0,1461,116613
1115,1,6062046,Daly City,0,1460,116613
1115,1,6062045,Daly City,0,1459,116613
1115,1,6062044,Daly City,0,1456,116613
1115,1,6062043,Daly City,0,1455,116613
1115,1,6062042,Daly City,0,1470,116613
1115,1,6062041,Daly City,0,1453,116613
1115,1,6062040,Daly City,0,1452,116613
1115,1,6062039,Daly City,0,1451,116613
1115,1,6062038,Daly City,0,1458,116613
1115,1,6062037,Daly City,0,1464,116613
1115,1,6062036,Daly City,0,1463,116613
1115,1,6062035,Daly City,0,1462,116613
1115,1,6062034,Daly City,0,1471,116613
1115,1,6062033,Daly City,0,1461,116613
1115,1,6062032,Daly City,0,1460,116613
1115,1,6062031,Daly City,0,1459,116613
1115,1,6062030,Daly City,0,1456,116613
1115,1,6062029,Daly City,0,1455,116613
1115,1,6062028,Daly City,0,1470,116613
1115,1,6062027,Daly City,0,1453,116613
1115,1,6062026,Daly City,0,1452,116613
1115,1,6062025,Daly City,0,1451,116613
1115,1,6062024,Daly City,0,1458,116613
1115,1,6062023,Daly City,0,1464,116613
1115,1,6062022,Daly City,0,1463,116613
1115,1,6062021,Daly City,0,1462,116613
1115,1,6062020,Daly City,0,1471,116613
1115,1,6062019,Daly City,0,1461,116613
1114,1,6062088,Daly City,0,1481,116614
1114,1,6062087,Daly City,0,1480,116614
1114,1,6062086,Daly City,0,1479,116614
1114,1,6062085,Daly City,0,1478,116614
1114,1,6062081,Daly City,0,1477,116614
1114,1,6062083,Daly City,0,1484,116614
1114,1,6062074,Daly City,0,1484,116614
1114,1,6062084,Daly City,0,1483,116614
1114,1,6062082,Daly City,0,1483,116614
1114,1,6062079,Daly City,0,1482,116614
1114,1,6062072,Daly City,0,1482,116614
1114,1,6062080,Daly City,0,1481,116614
1114,1,6062075,Daly City,0,1481,116614
1114,1,6062073,Daly City,0,1480,116614
1114,1,6062078,Daly City,0,1479,116614
1114,1,6062077,Daly City,0,1478,116614
1114,1,6062076,Daly City,0,1477,116614
1115,1,6062206,Fremont & Mission,1,1471,116615
1115,1,6062205,Fremont & Mission,1,1461,116615
1115,1,6062204,Fremont & Mission,1,1460,116615
1115,1,6062203,Fremont & Mission,1,1459,116615
1115,1,6062202,Fremont & Mission,1,1456,116615
1115,1,6062169,Fremont & Mission,1,1455,116615
1115,1,6062168,Fremont & Mission,1,1470,116615
1115,1,6062167,Fremont & Mission,1,1453,116615
1115,1,6062166,Fremont & Mission,1,1452,116615
1115,1,6062165,Fremont & Mission,1,1451,116615
1115,1,6062164,Fremont & Mission,1,1458,116615
1115,1,6062114,Fremont & Mission,1,1460,116615
1115,3,6062300,Daly City,0,1476,116613
1115,3,6062299,Daly City,0,1474,116613
1115,3,6062298,Daly City,0,1472,116613
1115,3,6062297,Daly City,0,1471,116613
1115,3,6062296,Daly City,0,1479,116613
1115,3,6062295,Daly City,0,1477,116613
1115,3,6062294,Daly City,0,1475,116613
1115,3,6062293,Daly City,0,1473,116613
1115,2,6062249,Daly City,0,1480,116613
1115,2,6062248,Daly City,0,1478,116613
1115,2,6062247,Daly City,0,1476,116613
1115,2,6062246,Daly City,0,1474,116613
1115,2,6062245,Daly City,0,1472,116613
1115,2,6062244,Daly City,0,1471,116613
1115,2,6062243,Daly City,0,1479,116613
1115,2,6062241,Daly City,0,1477,116613
1115,2,6062240,Daly City,0,1475,116613
1115,2,6062242,Daly City,0,1473,116613
1115,2,6062239,Daly City,0,1481,116613
1115,2,6062238,Daly City,0,1480,116613
1115,2,6062237,Daly City,0,1478,116613
1115,2,6062236,Daly City,0,1476,116613
1115,2,6062235,Daly City,0,1474,116613
1115,2,6062234,Daly City,0,1472,116613
1115,2,6062233,Daly City,0,1471,116613
1115,2,6062232,Daly City,0,1479,116613
1115,2,6062231,Daly City,0,1477,116613
1115,2,6062230,Daly City,0,1475,116613
1115,2,6062229,Daly City,0,1473,116613
1115,2,6062228,Daly City,0,1481,116613
1115,2,6062227,Daly City,0,1480,116613
1115,2,6062226,Daly City,0,1478,116613
1115,2,6062225,Daly City,0,1476,116613
1115,2,6062224,Daly City,0,1474,116613
1115,2,6062223,Daly City,0,1472,116613
1115,2,6062222,Daly City,0,1471,116613
1115,2,6062221,Daly City,0,1479,116613
1115,2,6062220,Daly City,0,1477,116613
1115,2,6062219,Daly City,0,1475,116613
1115,2,6062218,Daly City,0,1473,116613
1115,2,6062217,Daly City,0,1481,116613
1115,2,6062216,Daly City,0,1480,116613
1115,2,6062215,Daly City,0,1478,116613
1115,2,6062214,Daly City,0,1476,116613
1115,2,6062213,Daly City,0,1474,116613
1115,2,6062212,Daly City,0,1472,116613
1115,2,6062211,Daly City,0,1471,116613
1115,2,6062210,Daly City,0,1479,116613
1115,2,6062209,Daly City,0,1477,116613
1115,2,6062208,Daly City,0,1475,116613
1115,2,6062207,Daly City,0,1473,116613
1115,1,6062066,Daly City,0,1464,116613
1115,1,6062065,Daly City,0,1463,116613
1115,1,6062064,Daly City,0,1475,116613
1115,1,6062063,Daly City,0,1462,116613
1115,1,6062062,Daly City,0,1471,116613
1115,1,6062061,Daly City,0,1461,116613
1115,1,6062060,Daly City,0,1460,116613
1115,1,6062059,Daly City,0,1459,116613
1115,1,6062058,Daly City,0,1456,116613
1115,1,6062057,Daly City,0,1455,116613
1115,1,6062056,Daly City,0,1470,116613
1115,1,6062055,Daly City,0,1453,116613
1115,1,6062054,Daly City,0,1452,116613
1115,1,6062103,Daly City ( Daly City BART Station 4pm-7pm),0,1453,116612
1115,1,6062102,Daly City ( Daly City BART Station 4pm-7pm),0,1452,116612
1115,1,6062101,Daly City ( Daly City BART Station 4pm-7pm),0,1451,116612
1115,1,6062100,Daly City ( Daly City BART Station 4pm-7pm),0,1458,116612
1115,1,6062099,Daly City ( Daly City BART Station 4pm-7pm),0,1476,116612
1115,1,6062098,Daly City ( Daly City BART Station 4pm-7pm),0,1464,116612
1115,1,6062097,Daly City ( Daly City BART Station 4pm-7pm),0,1463,116612
1115,1,6062096,Daly City ( Daly City BART Station 4pm-7pm),0,1475,116612
1115,1,6062095,Daly City ( Daly City BART Station 4pm-7pm),0,1462,116612
1115,1,6062094,Daly City ( Daly City BART Station 4pm-7pm),0,1471,116612
1115,1,6062093,Daly City ( Daly City BART Station 4pm-7pm),0,1461,116612
1115,1,6062092,Daly City ( Daly City BART Station 4pm-7pm),0,1460,116612
1115,1,6062091,Daly City ( Daly City BART Station 4pm-7pm),0,1459,116612
1115,1,6062090,Daly City ( Daly City BART Station 4pm-7pm),0,1456,116612
1115,1,6062089,Daly City ( Daly City BART Station 4pm-7pm),0,1455,116612
1115,1,6062071,Daly City ( Daly City BART Station 4pm-7pm),0,1470,116612
1115,1,6062070,Daly City ( Daly City BART Station 4pm-7pm),0,1453,116612
1115,1,6062069,Daly City ( Daly City BART Station 4pm-7pm),0,1452,116612
1115,1,6062068,Daly City ( Daly City BART Station 4pm-7pm),0,1451,116612
1115,1,6062067,Daly City ( Daly City BART Station 4pm-7pm),0,1458,116612
1115,1,6062018,Daly City ( Daly City BART Station 4pm-7pm),0,1460,116612
1115,1,6062017,Daly City ( Daly City BART Station 4pm-7pm),0,1459,116612
1115,1,6062016,Daly City ( Daly City BART Station 4pm-7pm),0,1456,116612
1115,1,6062015,Daly City ( Daly City BART Station 4pm-7pm),0,1455,116612
1115,1,6062014,Daly City ( Daly City BART Station 4pm-7pm),0,1454,116612
1115,1,6062013,Daly City ( Daly City BART Station 4pm-7pm),0,1453,116612
1115,1,6062012,Daly City ( Daly City BART Station 4pm-7pm),0,1452,116612
1115,1,6062011,Daly City ( Daly City BART Station 4pm-7pm),0,1451,116612
1115,1,6062010,Daly City ( Daly City BART Station 4pm-7pm),0,1458,116612
1115,3,6062335,Daly City,0,1480,116613
1115,3,6062334,Daly City,0,1478,116613
1115,3,6062333,Daly City,0,1476,116613
1115,3,6062332,Daly City,0,1474,116613
1115,3,6062331,Daly City,0,1472,116613
1115,3,6062330,Daly City,0,1471,116613
1115,3,6062329,Daly City,0,1479,116613
1115,3,6062327,Daly City,0,1477,116613
1115,3,6062326,Daly City,0,1475,116613
1115,3,6062328,Daly City,0,1473,116613
1115,3,6062325,Daly City,0,1481,116613
1115,3,6062324,Daly City,0,1480,116613
1115,3,6062323,Daly City,0,1478,116613
1115,3,6062322,Daly City,0,1476,116613
1115,3,6062321,Daly City,0,1474,116613
1115,3,6062320,Daly City,0,1472,116613
1115,3,6062319,Daly City,0,1471,116613
1115,3,6062318,Daly City,0,1479,116613
1115,3,6062317,Daly City,0,1477,116613
1115,3,6062316,Daly City,0,1475,116613
1115,3,6062315,Daly City,0,1473,116613
1115,3,6062314,Daly City,0,1481,116613
1115,3,6062313,Daly City,0,1480,116613
1115,3,6062312,Daly City,0,1478,116613
1115,3,6062311,Daly City,0,1476,116613
1115,3,6062310,Daly City,0,1474,116613
1115,3,6062309,Daly City,0,1472,116613
1115,3,6062308,Daly City,0,1471,116613
1115,3,6062307,Daly City,0,1479,116613
1115,3,6062306,Daly City,0,1477,116613
1115,3,6062305,Daly City,0,1475,116613
1115,3,6062304,Daly City,0,1473,116613
1115,3,6062303,Daly City,0,1481,116613
1115,3,6062302,Daly City,0,1480,116613
1115,3,6062301,Daly City,0,1478,116613
1115,1,6062108,Daly City ( Daly City BART Station 4pm-7pm),0,1460,116612
1115,1,6062107,Daly City ( Daly City BART Station 4pm-7pm),0,1459,116612
1115,1,6062106,Daly City ( Daly City BART Station 4pm-7pm),0,1456,116612
1115,1,6062105,Daly City ( Daly City BART Station 4pm-7pm),0,1455,116612
1115,1,6062104,Daly City ( Daly City BART Station 4pm-7pm),0,1470,116612
9618,1,6062781,Beach & Scott,0,2853,116619
9618,1,6062782,Howard & Embarcadero,1,3051,116620
9618,1,6062779,Beach & Scott,0,3072,116619
9618,1,6062778,Beach & Scott,0,3077,116619
9618,1,6062777,Beach & Scott,0,3071,116619
9618,1,6062776,Beach & Scott,0,3078,116619
9618,1,6062775,Beach & Scott,0,3076,116619
9618,1,6062774,Beach & Scott,0,3075,116619
9618,1,6062773,Beach & Scott,0,3074,116619
9618,1,6062772,Beach & Scott,0,2853,116619
9618,1,6062771,Beach & Scott,0,3073,116619
9618,1,6062770,Beach & Scott,0,3072,116619
9618,1,6062769,Beach & Scott,0,3077,116619
9618,1,6062768,Beach & Scott,0,3077,116619
9618,1,6062767,Beach & Scott,0,3071,116619
9618,1,6062766,Beach & Scott,0,3076,116619
9618,1,6062765,Beach & Scott,0,3076,116619
9618,1,6062764,Beach & Scott,0,3075,116619
9618,1,6062763,Beach & Scott,0,3074,116619
9618,1,6062762,Beach & Scott,0,3073,116619
9618,1,6062761,Beach & Scott,0,3072,116619
9618,1,6062760,Beach & Scott,0,3071,116619
9618,1,6062814,Howard & Embarcadero,1,3056,116620
9618,1,6062813,Howard & Embarcadero,1,3051,116620
9618,1,6062812,Howard & Embarcadero,1,3055,116620
9618,1,6062811,Howard & Embarcadero,1,4712,116620
9618,1,6062810,Howard & Embarcadero,1,3061,116620
9618,1,6062809,Howard & Embarcadero,1,3054,116620
